-49.41176470588235, -176.47058823529414
8.342245989304843, -168.77005347593587
-57.75401069518716, -154.01069518716577
-26.951871657754026, -143.7433155080214
-50.053475935828885, -113.58288770053474
-59.03743315508021, -110.37433155080214
-62.24598930481284, -98.8235294117647
-51.97860962566844, -95.6149732620321
-34.6524064171123, -105.88235294117646
-32.08556149732618, -103.31550802139037
-32.72727272727272, -109.73262032085557
-30.802139037433165, -111.01604278074865
-11.550802139037444, -105.88235294117646
-12.192513368983953, -108.44919786096256
-1.2834224598930462, -109.73262032085557
11.550802139037444, -108.44919786096256
-1.925133689839555, -94.33155080213902
-6.417112299465202, -91.76470588235293
-3.8502673796791385, -85.34759358288767
0.6417112299465373, -77.64705882352939
2.5668449197860923, -80.21390374331548
4.491978609625676, -76.36363636363637
14.117647058823536, -71.87165775401067
17.326203208556137, -74.43850267379679
12.192513368983953, -52.62032085561498
-0.6417112299465089, -55.18716577540104
-5.133689839572213, -54.545454545454504
-12.192513368983953, -61.60427807486627
-10.909090909090907, -57.75401069518716
-12.83422459893049, -56.47058823529409
-19.25133689839572, -62.88770053475932
-21.176470588235304, -53.262032085561486
-27.593582887700535, -50.695187165775394
-23.743315508021368, -50.695187165775394
-19.893048128342258, -48.77005347593581
-18.609625668449212, -45.56149732620321
-25.66844919786095, -38.50267379679141
-19.25133689839572, -30.1604278074866
-14.759358288770045, -30.802139037433108
-13.475935828877027, -25.668449197860923
-1.925133689839555, -24.385026737967877
-50.053475935828885, -25.668449197860923
-50.69518716577542, -64.8128342245989
-48.77005347593584, -71.87165775401067
-38.50267379679144, -71.22994652406416
-35.29411764705884, -73.79679144385025
-32.72727272727272, -68.02139037433156
-27.593582887700535, -71.87165775401067
-23.743315508021368, -72.5133689839572
-26.951871657754026, -77.64705882352939
-30.160427807486627, -80.21390374331548
-34.010695187165766, -50.05347593582886
-44.91978609625667, -53.903743315507995
-44.27807486631016, -46.84491978609623
-38.50267379679144, -39.14438502673792
-41.71122994652407, -38.50267379679141
-41.069518716577534, -34.010695187165766
-44.91978609625667, -34.010695187165766
-48.77005347593584, -37.86096256684493
-40.427807486631025, -17.967914438502646
-35.93582887700535, -19.251336898395692
-30.160427807486627, -25.668449197860923
-26.951871657754026, -26.951871657753998
2.5668449197860923, -17.967914438502646
0.6417112299465373, -28.235294117647044
-2.5668449197860923, -31.443850267379645
-3.2085561497326296, -34.010695187165766
10.909090909090907, -24.385026737967877
16.684491978609657, -21.818181818181813
21.176470588235304, -24.385026737967877
24.385026737967934, -26.951871657753998
24.385026737967934, -37.219251336898395
31.443850267379702, -37.219251336898395
27.593582887700535, -46.84491978609623
14.759358288770073, -42.35294117647058
53.26203208556154, -1.2834224598930177
1.925133689839555, -1.2834224598930177
3.8502673796791385, -1.9251336898395266
5.133689839572185, 5.133689839572213
8.342245989304843, 8.342245989304843
-0.6417112299465089, 23.743315508021425
2.5668449197860923, 25.66844919786101
1.2834224598930746, 19.893048128342286
17.967914438502675, 21.176470588235333
21.176470588235304, 26.951871657754026
23.743315508021425, 22.45989304812835
21.176470588235304, 12.834224598930518
22.45989304812835, 4.491978609625704
32.08556149732624, 6.417112299465288
30.802139037433165, 4.491978609625704
39.14438502673801, 19.25133689839575
39.786096256684516, 43.63636363636367
39.14438502673801, 47.48663101604282
32.08556149732624, 44.91978609625673
28.87700534759358, 53.90374331550805
41.069518716577534, 68.66310160427813
30.802139037433165, 70.58823529411768
32.72727272727272, 80.85561497326208
31.443850267379702, 84.70588235294122
34.010695187165766, 89.8395721925134
30.160427807486656, 99.46524064171128
26.31016042780749, 100.1069518716578
33.36898395721926, 123.20855614973266
41.71122994652407, 120.64171122994657
44.27807486631019, 120.00000000000006
0.6417112299465373, 102.67379679144389
8.342245989304843, 104.59893048128347
7.700534759358305, 98.18181818181823
11.550802139037444, 99.46524064171128
1.925133689839555, 91.76470588235298
3.8502673796791385, 89.19786096256689
5.133689839572185, 91.76470588235298
10.909090909090907, 82.13903743315512
8.983957219251351, 89.19786096256689
9.62566844919786, 87.27272727272732
5.133689839572185, 79.57219251336903
0.6417112299465373, 80.21390374331554
8.342245989304843, 73.15508021390377
-53.903743315508024, 0.6417112299465373
-34.6524064171123, 3.2085561497326296
-32.08556149732618, 11.550802139037444
-17.967914438502675, 4.491978609625704
-13.475935828877027, -3.208556149732601
-14.117647058823536, -9.625668449197832
-50.69518716577542, 30.802139037433193
-41.069518716577534, 48.77005347593587
-26.951871657754026, 48.128342245989344
-23.10160427807486, 41.069518716577576
6.417112299465259, 41.711229946524114
-17.967914438502675, 77.00534759358293
-4.491978609625676, 70.58823529411768
1.2834224598930746, 65.45454545454548
-33.36898395721926, 147.5935828877006
9.62566844919786, 132.192513368984
52.62032085561498, 141.17647058823533
51.33689839572196, 63.52941176470593
26.951871657754026, 73.15508021390377
25.026737967914443, 67.37967914438507
19.893048128342258, 68.02139037433159
26.951871657754026, 60.962566844919834
26.951871657754026, 63.52941176470593
39.14438502673801, 40.42780748663105
39.786096256684516, 65.45454545454548
16.684491978609657, 14.117647058823565
14.117647058823536, 13.475935828877027
12.192513368983953, 12.834224598930518
-22.459893048128322, -94.33155080213902
47.48663101604279, -25.668449197860923
-34.6524064171123, 147.5935828877006
-59.03743315508021, -102.0320855614973
